id,title,avatar,rating,snippet,likes,date,iso_date,response
c6ac93d3-1d9f-46fa-9ff1-c09323c680e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Good. Has videos. Puzzles and play with other kids. Child safe and best,2,"November 01, 2018",2018-11-01T16:48:03Z,
0470995d-f54b-43aa-b23a-ae2985b007fa,Ashleigh Sales,https://play-lh.googleusercontent.com/a-/ALV-UjVVKdrOpTZ4OYed36fjfec961OykbceBi9P-1OSdWB6vhYu_oSR,5.0,I find it a great way to help me learn chess as I am a beginner. I would definitely recommend.,0,"September 23, 2023",2023-09-23T22:10:58Z,"{'title': 'Chess.com', 'snippet': ""Thanks for the review! We're glad to hear that ChessKid is helping you❣️ If you need anything at all, please email us at support@chesskid.com 😁."", 'date': 'September 26, 2023', 'iso_date': '2023-09-26T23:59:44Z'}"
ed2aa8f5-3129-45d0-b1a1-c7ae5f63e84e,Melody Tooley,https://play-lh.googleusercontent.com/a/ACg8ocJWOVAbzttciHcWQKm6-f4c-VvO9cd40XNkYG1DHx35t1svTA=mo,1.0,I tried this game because it said chess for beginners but I received no instructions on how to move any of the pieces.,0,"October 22, 2023",2023-10-22T11:49:06Z,"{'title': 'Chess.com', 'snippet': 'Thanks for the feedback, Melody! I can imagine how frustrating that would be. I encourage you to check our extensive video library! Copy this link, paste it into your browser, and start the learning process: https://www.chesskid.com/learn/videos. If we can help you with anything else, email us at support@chesskid.com.', 'date': 'October 23, 2023', 'iso_date': '2023-10-23T21:06:20Z'}"
a99821df-f26d-445c-9527-b2a3a17ab313,VIGNESH WARAN,https://play-lh.googleusercontent.com/a-/ALV-UjX8TAlI7Ft8WyyF4a0tAxvODemXsfqO_ZfqbQqwNRnkG70WKjU1,5.0,"Very good app but we can't play with the players we want.If you change it ,I would like it 🥰 😁☺️😀",0,"December 15, 2023",2023-12-15T01:14:33Z,"{'title': 'Chess.com', 'snippet': ""Hi there, Vignesh! Thanks for taking the time to write to us. To better assist your needs, please email our wonderful team at support@chesskid.com and we'll do everything we can to help!"", 'date': 'December 22, 2023', 'iso_date': '2023-12-22T17:41:17Z'}"
f0ddde7b-be95-462c-9bab-713187aef099,Alyona Dotsey,https://play-lh.googleusercontent.com/a-/ALV-UjV57gUsnlOm2Rf1yxHWq55Go2QaWWYSGKRysdyMy1S0wD8kmlJT,5.0,"this is a really great app! I love it I guess more than my 6 year old, but I think he will come around!",0,"May 13, 2024",2024-05-13T01:22:59Z,
7c72e04b-ef5b-42c1-939c-4b433090a166,Filip Milić,https://play-lh.googleusercontent.com/a/ACg8ocJS0-UJzP_qTRkfS4Rv-CXtZt3OoK98tVc4lvuy67IZ-NaxZig=mo,4.0,"I played this when I started and it was good! Keep up the great work, definetely a game to come back too!",0,"June 05, 2024",2024-06-05T14:15:09Z,
2d005a01-ed60-4502-b568-824bbba296e2,Daniel Victoria,https://play-lh.googleusercontent.com/a/ACg8ocJJuqb2brhPRbb8KIy5Xv28A_cb8HW3hzUW6KepE64rQCIFZw=mo,3.0,"If both the app or website had better support for other languages, I'd pay for gold.",2,"March 09, 2021",2021-03-09T00:11:19Z,
058d1e5f-e58c-45dd-a040-82f3d3206bed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,Online play doesn't work. It would be good to also have an option to play against a friend on the app.,5,"January 07, 2019",2019-01-07T17:04:16Z,"{'title': 'Chess.com', 'snippet': ""We're sorry to hear you're unable to access online play! Is this the Fast Chess or Slow Chess? We would be happy to help, can you please contact to troubleshoot? support@chesskid.com. We have a friending feature on the web browser, not on the app at this time. Once you've made a friend on the web, they will show up on the app to challenge :)"", 'date': 'January 23, 2019', 'iso_date': '2019-01-23T20:35:07Z'}"
fb5fc22d-b6f0-4ac3-8aa4-3f6cd6854bae,Jason Lauder,https://play-lh.googleusercontent.com/a/ACg8ocIuurTE-Tqg3ng_awG2sagboeemylI6vbhxXpc3gDO_lHhUMg=mo,1.0,I was planning on playing against my daughter while I was at work but for some reason it won't let me create an account. It tried to tell me I had entered an incorrect email address,1,"May 22, 2024",2024-05-22T08:26:58Z,"{'title': 'Chess.com', 'snippet': ""It should be possible to sign up on ChessKid using the same email address you used to register your child's account, after which you'll be able to play chess together! Please visit this link to contact us for assistance: www.chesskid.com/support"", 'date': 'August 17, 2024', 'iso_date': '2024-08-17T01:40:50Z'}"
982d3eae-2c9a-457b-ab55-6a1a377bbb5d,Oh no Its me,https://play-lh.googleusercontent.com/a-/ALV-UjW5_x8X3q6ulGDGlUTqWpp0STrpQ-waN25RtXV82EUi8WHAjfI,3.0,"It's good and all but can you at least change the oppnenes I'm a 900 but now I'm keep getting 1200+ opponents which I'm NO match for. please make it for fair, thank you.",5,"November 19, 2021",2021-11-19T09:25:08Z,
5139e044-0bcf-4a3a-8a89-4a1362eea183,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Very bad app. After some moves,the app show no move from opponent and gives u a win. Bogus.",5,"April 10, 2019",2019-04-10T13:51:52Z,
3f8bd871-e47a-4e9a-9ded-b02af4c24292,Danielle Soriquez,https://play-lh.googleusercontent.com/a-/ALV-UjVXidDj3aYJsfhH_vVmWd8lgCg8V_r-1O2zT5S8oTDbkgGdpCKu,5.0,nice game 👍 the videos don't glitch and playing with the bots and other people on chesskid is really interesting! 🙂,8,"February 13, 2023",2023-02-13T10:38:55Z,"{'title': 'Chess.com', 'snippet': ""Hi, Danielle :) Thanks for sharing this with us! We're so glad that you're enjoying the app!"", 'date': 'February 14, 2023', 'iso_date': '2023-02-14T23:40:23Z'}"
c634320d-3f2e-4f69-96cf-54403376e99a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Very good platform to play and practise chess. Suitable for all ages.,7,"September 23, 2018",2018-09-23T05:43:56Z,
00d626c3-96f2-44eb-ba5c-16271e093e08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,I think it's good overall but the servers aren't good.and also can you please add tournaments,1,"March 01, 2020",2020-03-01T19:05:26Z,
5d3030a0-41c9-4f8b-b403-0a2375441b7a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,This is quite easily the best chess program. Used the level 10 bot to beat stockfish.,1,"November 08, 2019",2019-11-08T05:22:26Z,
4bf73b87-9a15-44b7-9e9b-db04e5727efa,Vaibhav Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjWG5mD1mlhEutQzErrbVgAW5fsD4m6ID3DhNBHXGH7oEPRpYHdN,3.0,"I was playing a match and it was my opponents turn when I did a move my time was 9:53 but my now it is his turn and my time is 9:30. Fix the bug, please 🙏",20,"June 12, 2023",2023-06-12T03:34:14Z,"{'title': 'Chess.com', 'snippet': ""Hi! Sounds like a possible lag on your device causing issues on the game clock. When your local device time gets out of sync with the server time, the clocks can jump and adjust like this. We're actively working on improvements in connectivity and if you'll please write to us at support@chesskid.com we can offer tips for connection optimization :)"", 'date': 'June 13, 2023', 'iso_date': '2023-06-13T19:50:26Z'}"
cb3a0196-fbb3-4e9d-ab63-fee28aa25b66,Vijaya Naidupalli,https://play-lh.googleusercontent.com/a-/ALV-UjV468iB-vTsSaRrvn0EoRSzTYdnBjfLmLCDR7OlyVWGasxTGsuk,4.0,Good app This helps us to learn chess easily and perfectly Thanks for making the app and the website But please make the other robots unlocked without the membership,8,"June 09, 2020",2020-06-09T04:03:46Z,
999b1ed3-5497-4cdf-b6e9-babd7eedb813,정윤경,https://play-lh.googleusercontent.com/a-/ALV-UjUf727cKtlw4PP4zZhXJYEwhzMhM3SMChKBWfC5Nyb2l1A-FWA,1.0,"Everything I want is just getting one more win, but everytime I play the game, it goes draw.",0,"March 23, 2024",2024-03-23T23:00:17Z,
ca26289b-5cbe-4880-a7cd-32ff581779af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,I learned many things and became a better chess player and its actually really fun!,5,"June 25, 2019",2019-06-25T03:37:58Z,
acefc408-e853-4750-8917-0d96468d53b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Its awsome! You can get a gold member ship!What's wrong with that?money?its not too much☺,2,"October 25, 2018",2018-10-25T20:43:56Z,
52416348-0b2f-4b34-83f9-1a8136b77ec9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,My kids is actually good at the game 2397 trophies. I want to inspire him more.This is kids best game ever,2,"July 07, 2019",2019-07-07T06:43:14Z,
811e19ab-9399-4e74-983e-6c20f73e702e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,I've just started tutoring kids in chess at a school and this app helps me a lot.,3,"January 07, 2020",2020-01-07T22:43:57Z,
9f6a1adc-c24b-4d4b-bfcb-4e9691781570,Olivia Windsor,https://play-lh.googleusercontent.com/a/ACg8ocJhDb467tGPww6VXAW_XvmpBD0W0Kok0ku0Oh43XKxwgTeIcg=mo,5.0,Thank you for your time in developing something for children. Both grannies and children can enjoy,6,"October 29, 2021",2021-10-29T12:50:48Z,
1c9fd509-913c-41f3-8184-3eb31c39b6f1,Aidis Jazminas,https://play-lh.googleusercontent.com/a-/ALV-UjXn7Uk9Z6ECGkFSl1r_oJEUyc136KTDbtjI7EFfSschlgJlLkuH,3.0,"App is good but 2/3 of players are smurfs and thats it, i decided to check the game even if i am not a small kid, and just see if there are any smurfs lol.",0,"May 13, 2023",2023-05-13T09:05:02Z,"{'title': 'Chess.com', 'snippet': 'Smurfs? Do you mean, bots? If we can help in any way, please email our amazing support team at support@chesskid.com.', 'date': 'May 17, 2023', 'iso_date': '2023-05-17T21:11:09Z'}"
38ffc132-6421-4afa-aeb9-fc1f7dde9c90,Archana Singh,https://play-lh.googleusercontent.com/a/ACg8ocJN4gqaFNaJfMscwZ8-lG6ralWV0BhVvdKQM-Zt4hq5vEAS2Q=mo,2.0,I don't like this game because when I win it draw the match and if anyone wants to play hard we have to sing up,0,"September 06, 2021",2021-09-06T08:02:21Z,
c7937c23-ab29-47fb-9238-91494c68e4c1,Garima Rathi,https://play-lh.googleusercontent.com/a/ACg8ocIOumQ0tH5wLHfUJm5zA7fC7o74dA5J8EyUvJi6thcYEWh5dQ=mo,5.0,Best for learning chess...... Addictive and you could just download it.....Love it....❤️,15,"May 23, 2021",2021-05-23T11:28:12Z,
2dffdb1d-88e2-4821-babe-49a66aa1e6b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,"I really like it,it helps u learn a lot about chess u should get this app it won't let u down I promise.",4,"November 02, 2018",2018-11-02T22:39:35Z,
c9f706c2-5a70-4552-b723-35a463a0d912,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"You made me hate chess, I need to always pay for premium, and it makes me think that chess is for people who are very addicted",5,"December 14, 2019",2019-12-14T10:07:43Z,
e3c63206-7c3c-4d9b-a7b1-e1978ef09631,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,I would give it less if I could the game ran slow and you can't leave the game in the middle,4,"June 01, 2019",2019-06-01T20:38:55Z,
fb3392dc-427b-4fa0-b0fc-4200457b0e6b,ANITA WADHWA,https://play-lh.googleusercontent.com/a-/ALV-UjWl1Ud6os6CA8e8f-ShpwQcWE6IwskTk36hfBkaNPytQquKsPCFOA,5.0,"I love learning Chess because, it is like a war with white people and black people in the war and when you take away pieces, you're killing people.",0,"May 18, 2020",2020-05-18T19:24:48Z,
7f34b298-6b65-4b2e-a2fa-c3281a0ebaa3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,"Its a very good game, however I got stuck on Queen 2 and have all the stars but doesn't let me move ont",6,"November 27, 2018",2018-11-27T02:07:52Z,"{'title': 'Chess.com', 'snippet': ""We're sorry to hear you've been stuck! Please contact us at support@chesskid.com and we'll be happy to help you move on in Lessons!"", 'date': 'December 15, 2018', 'iso_date': '2018-12-15T22:29:42Z'}"
4431910e-4c54-431c-bb63-2eb1ceea5536,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Very have fun teaching a young ones about more advanced mind games.,0,"March 09, 2020",2020-03-09T08:17:11Z,
27f0df13-37a8-4bc8-96c0-2b4c5af266fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,I really like it first but then it got a bit boring when I wanted the update but it would not let me.,3,"August 02, 2019",2019-08-02T08:02:42Z,
89fe9bb2-f5d8-4d5e-8ed6-95434c52c654,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Requesting to pay for the Skilled robot is ridiculous. You guys don't owe this algorithm, you copy pasted it. Please make money honest, not on resources from the public domain.",10,"September 15, 2019",2019-09-15T23:27:04Z,
ce810209-cc6c-4248-8206-313f571b0610,Spartacus Rex,https://play-lh.googleusercontent.com/a/ACg8ocIDk9Nl3MvFZVr-PojqXe7aa6GmZ-d2qw9uq82mHBY5W-BUIg=mo,1.0,"Very weak, there are much better available, don't waste your time",0,"November 29, 2022",2022-11-29T06:44:44Z,"{'title': 'Chess.com', 'snippet': ""We're sorry to hear the app's interface isn't to your liking. Please write to us at support@chesskid.com and let us know how we can improve it! Are there certain features that are hard to find, or is something missing? We appreciate your feedback, and we're always making improvements based on what our members tell us! :) Hello! We've put m"", 'date': 'December 01, 2022', 'iso_date': '2022-12-01T01:20:35Z'}"
62f0534e-605d-4206-acf0-6c7a80700875,Saori,https://play-lh.googleusercontent.com/a-/ALV-UjW-6NxA_mzXOLzGjVKR3MKssB_p7uA9mu2q6gvxnYgTmyuW7AFuWg,1.0,This app will not let you cancel subscription. Kept charging us. Had to report to Apple to give us refund multiple times. Planning to report to consumer committee to resolve issue now.,5,"March 27, 2021",2021-03-27T09:40:58Z,"{'title': 'Chess.com', 'snippet': ""I'm sorry to hear you had trouble canceling! This is the Android app, not the Apple app. You can reach a billing specialist at support@chesskid.com and they will help!"", 'date': 'March 27, 2021', 'iso_date': '2021-03-27T19:29:40Z'}"
b956124d-5993-4934-b8a9-31bbb224614f,Simon Shaw,https://play-lh.googleusercontent.com/a-/ALV-UjV6-o8j6utaQc35rdkei5RWUASoFaeZsZ9tebmseg0tIR1Op3wh,1.0,Lessons just freeze after pawn levels. Cannot progress!,5,"February 01, 2021",2021-02-01T23:09:42Z,
b3a1ccc3-ed3b-41ad-92a9-c892b74be457,Mownesh Badiger,https://play-lh.googleusercontent.com/a/ACg8ocJJ7dCdVJGZAtjLry1zW90WRkuPIRfRZ1TNwSeTcLF47h0g-w=mo,5.0,I like this game really and the in 5 minute game opposite player will play so fast that I learn the trick from it,3,"December 04, 2021",2021-12-04T17:05:23Z,
50184f98-2fcc-4cab-b359-ca692d2a38b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,Bad because it can't be downloaded....I tries 19 times but it can't be downloaded....every app is downloading but it can't... please update your app,5,"April 10, 2020",2020-04-10T15:56:47Z,
3571caa2-0a9c-4ada-862b-107b09cefeb8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,Nice chess app because I can play with other kids but add tournament in mobile please..... 😐,2,"November 07, 2018",2018-11-07T08:04:06Z,
beb9b673-0e3c-4549-96a4-f2f27de1b997,KIR 807 Dunal Methnidu,https://play-lh.googleusercontent.com/a-/ALV-UjX0TTSSbhTR1j3AfI2nV-Lk1MpS6El6O-y6BoxJH1Tkx6m5uUOf,4.0,This game is perfect but I lost my 1596rated account and I can't get it back.Pls help me to take it back,1,"September 16, 2021",2021-09-16T01:44:23Z,
48f97e6a-7773-4856-a867-fd594cb294de,Avishka Bisht,https://play-lh.googleusercontent.com/a/ACg8ocJKtYj1lugePhO-zao8qz5Vd5YbCg7ZxpPE1AhdDk3dupRDMA=mo,5.0,"Loved it it is best for my 13 year old daughter but I cannot upgrade it, can you tell us how to, I need the golden membership for my daughter.",40,"September 30, 2021",2021-09-30T16:40:29Z,
